targetName,center,galaxyName,environment,degreesJ2000RA_DecAGN,degreesJ2000RA_DecGalaxy,likelihood,likelihood_1.5,virialRadius,d^1.5,impactParameter (kpc),redshiftDistances,vcorrGalaxy (km/s),radialVelocity (km/s),vel_diff,distGalaxy (Mpc),AGN S/N,majorAxis (kpc),minorAxis (kpc),inclination (deg),positionAngle (deg),azimuth (deg),RC3flag,RC3type,RC3inc (deg),RC3pa (deg),morphology,final_morphology,galaxyRedshift
3C273.0,1582,SDSSJ123246.60+013408.1,30,"('187.27791666666667', '2.0525')","('188.19417', '1.56894')",0.0,0.0,9.234670285617243,0.2529822128134704,466.3340504623655,x,1832.0,1538.0,-44.0,25.8,x,0.4,0.4,24.0,108.0,9.8,-99.99,x,0.36,-99,x,x,0.005131
3C273.0,1582,SDSSJ122540.99+020933.1,30,"('187.27791666666667', '2.0525')","('186.42083', '2.15919')",0.0,0.0,7.572053359925451,0.1643167672515498,370.1324256608072,x,1745.0,1450.0,-132.0,24.57,x,0.3,0.0,87.0,42.0,55.1,-99.99,x,0.36,-99,x,x,0.004837
3C273.0,1582,[YWP2010]J187.559+02.626,30,"('187.27791666666667', '2.0525')","('187.559', '2.626')",-99.99,-99.99,-99.99,-99.99,302.92751485331394,x,1930.0,1635.0,53.0,27.18,x,-99.99,-99.99,-99,-99,54.9,-99.99,x,0.36,-99,x,x,0.005454
3C273.0,1582,[YWP2010]J187.556+02.625,30,"('187.27791666666667', '2.0525')","('187.556', '2.625')",-99.99,-99.99,-99.99,-99.99,306.76491931612617,x,1961.0,1666.0,84.0,27.62,x,-99.99,-99.99,-99,-99,55.1,-99.99,x,0.36,-99,x,x,0.005558
3C273.0,1582,[YWP2010]J187.460+02.036,30,"('187.27791666666667', '2.0525')","('187.46', '2.036')",-99.99,-99.99,-99.99,-99.99,83.10406362289172,x,1851.0,1556.0,-26.0,26.06,x,-99.99,-99.99,-99,-99,14.2,-99.99,x,0.36,-99,x,x,0.00519
3C273.0,1582,[YWP2010]J187.262+02.722,30,"('187.27791666666667', '2.0525')","('187.262', '2.722')",-99.99,-99.99,-99.99,-99.99,307.63537867868394,x,1869.0,1574.0,-8.0,26.32,x,-99.99,-99.99,-99,-99,82.4,-99.99,x,0.36,-99,x,x,0.00525
3C273.0,1582,[YWP2010]J186.944+01.601,30,"('187.27791666666667', '2.0525')","('186.944', '1.601')",-99.99,-99.99,-99.99,-99.99,219.70132176753523,x,1592.0,1298.0,-284.0,22.42,x,-99.99,-99.99,-99,-99,44.5,-99.99,x,0.36,-99,x,x,0.00433
3C273.0,1582,[YWP2010]J186.742+02.494,30,"('187.27791666666667', '2.0525')","('186.742', '2.494')",-99.99,-99.99,-99.99,-99.99,339.16634051489933,x,1988.0,1693.0,111.0,28.0,x,-99.99,-99.99,-99,-99,48.5,-99.99,x,0.36,-99,x,x,0.005647
3C273.0,1582,[YWP2010]J186.427+02.157,30,"('187.27791666666667', '2.0525')","('186.427', '2.157')",-99.99,-99.99,-99.99,-99.99,378.7575902099031,x,1799.0,1504.0,-78.0,25.33,x,-99.99,-99.99,-99,-99,16.0,-99.99,x,0.36,-99,x,x,0.005017
3C273.0,1582,SDSSJ122745.86+013601.8,30,"('187.27791666666667', '2.0525')","('186.9429', '1.60015')",-99.99,-99.99,-99.99,-99.99,219.43882289483005,x,1586.0,1292.0,-290.0,22.34,x,-99.99,-99.99,-99,-99,44.5,-99.99,x,0.36,-99,dIn,dIn,0.00431
3C273.0,1582,SDSSCGB01768.01,30,"('187.27791666666667', '2.0525')","('187.01333', '2.91036')",-99.99,-99.99,-99.99,-99.99,393.2456506113921,x,1782.0,1487.0,-95.0,25.1,x,-99.99,-99.99,-99,-99,81.9,-99.99,x,0.36,-99,x,x,0.00496
3C273.0,1582,HI1225+01SW,30,"('187.27791666666667', '2.0525')","('186.72917', '1.40972')",-99.99,-99.99,-99.99,-99.99,315.60476090421696,x,1520.0,1226.0,-356.0,21.4,x,-99.99,-99.99,-99,-99,40.5,-99.99,x,0.36,-99,x,x,0.004089
3C273.0,1582,HI1225+01NE,30,"('187.27791666666667', '2.0525')","('186.72917', '1.40972')",-99.99,-99.99,-99.99,-99.99,330.79508350848533,x,1593.0,1299.0,-283.0,22.43,x,-99.99,-99.99,-99,-99,40.5,-99.99,x,0.36,-99,x,x,0.004333
3C273.0,1582,GEMSNGC4636:[KFB2009]19,30,"('187.27791666666667', '2.0525')","('189.37125', '4.75142')",-99.99,-99.99,-99.99,-99.99,429.51164976324236,x,1935.0,1638.0,56.0,7.21,x,-99.99,-99.99,-99,-99,43.2,-99.99,x,0.36,-99,dE,dE,0.005464
3C273.0,1582,2PIGGNGPGALB+3.27344+0.03219,30,"('187.27791666666667', '2.0525')","('188.19354', '1.56867')",-99.99,-99.99,-99.99,-99.99,463.791534042728,x,1823.0,1529.0,-53.0,25.67,x,-99.99,-99.99,-99,-99,36.9,-99.99,x,0.36,-99,x,x,0.0051
3C273.0,1582,2PIGGNGPGALB+3.24258+0.04248,30,"('187.27791666666667', '2.0525')","('186.4255', '2.15689')",-99.99,-99.99,-99.99,-99.99,378.3609004720584,x,1794.0,1499.0,-83.0,25.26,x,-99.99,-99.99,-99,-99,16.0,-99.99,x,0.36,-99,x,x,0.005
